Population Location	Pop	Line	Barcode	distance along 20m transect	Location Latitude	Longutude	comments
Manistee Nat'l Forest - Jack Pine	MNF-Jack	76	MNF-Jac-76	17.05			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	79	MNF-Jac-79	18.05			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	81	MNF-Jac-81	18.5			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	82	MNF-Jac-82	18.7			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	85	MNF-Jac-85	19.9			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	1	MNF-Pin-1	0.1	43.54	-86.18	open area of national forest -nearby a pine plantation
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	2	MNF-Pin-2	0.2			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	4	MNF-Pin-4	1.2			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	6	MNF-Pin-6	1.9			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	7	MNF-Pin-7	2.1			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	9	MNF-Pin-9	2.7			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	10	MNF-Pin-10	3			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	11	MNF-Pin-11	3.3			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	12	MNF-Pin-12	3.6			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	14	MNF-Pin-14	4.6			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	15	MNF-Pin-15	4.79			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	16	MNF-Pin-16	5			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	17	MNF-Pin-17	5.4			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	20	MNF-Pin-20	6.5			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	21	MNF-Pin-21	6.6			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	23	MNF-Pin-23	7.1			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	24	MNF-Pin-24	7.3			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	28	MNF-Pin-28	8.7			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	29	MNF-Pin-29	9			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	30	MNF-Pin-30	9.6			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	31	MNF-Pin-31	9.7			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	32	MNF-Pin-32	9.95			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	33	MNF-Pin-33	10			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	35	MNF-Pin-35	10.7			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	38	MNF-Pin-38	11.85			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	39	MNF-Pin-39	12			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	40	MNF-Pin-40	12.2			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	41	MNF-Pin-41	12.65			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	43	MNF-Pin-43	13.45			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	44	MNF-Pin-44	13.85			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	51	MNF-Pin-51	16.3			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	52	MNF-Pin-52	16.35			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	53	MNF-Pin-53	16.65			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	55	MNF-Pin-55	17.5			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	56	MNF-Pin-56	17.85			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	58	MNF-Pin-58	18.4			
Manistee Nat'l Forest - Pine Plantation	MNF-Pine	60	MNF-Pin-60	19.25			
Maple	Map	3	Map-3	1.2	42.17	-86.41	rr site
Maple	Map	5	Map-5	1.7			
Maple	Map	6	Map-6	2.6			
Maple	Map	8	Map-8	4.4			
Maple	Map	9	Map-9	4.7			
Maple	Map	10	Map-10	5.6			
Maple	Map	11	Map-11	6.1			
Maple	Map	12	Map-12	6.2			
Maple	Map	13	Map-13	8.0			
Maple	Map	14	Map-14	8.1			
Maple	Map	15	Map-15	9.1			
Maple	Map	17	Map-17	11.5			
Maple	Map	18	Map-18	11.6			
Maple	Map	19	Map-19	11.8			
Maple	Map	21	Map-21	12.1			
Maple	Map	22	Map-22	12.15			
Maple	Map	23	Map-23	12.5			
Maple	Map	25	Map-25	13.0			
Maple	Map	26	Map-26	14.1			
Maple	Map	28	Map-28	14.8			
Maple	Map	29	Map-29	14.85			
Maple	Map	30	Map-30	14.9			
Maple	Map	31	Map-31	14.95			
Maple	Map	33	Map-33	15.5			
Maple	Map	34	Map-34	15.55			
Maple	Map	35	Map-35	15.57			
Maple	Map	36	Map-36	15.7			
Maple	Map	39	Map-39	16.05			
Maple	Map	41	Map-41	16.45			
Maple	Map	42	Map-42	16.6			
Maple	Map	43	Map-43	16.7			
Maple	Map	44	Map-44	17.05			
Maple	Map	45	Map-45	17.06			
Muskegon St Pk	MuskSP	1	MuskSP-1	A 0	43.25	-86.34	open grassy area
Muskegon St Pk	MuskSP	3	MuskSP-3	A 0.3			
Muskegon St Pk	MuskSP	4	MuskSP-4	A 0.5			
Muskegon St Pk	MuskSP	7	MuskSP-7	A 0.95			
Muskegon St Pk	MuskSP	8	MuskSP-8	A 1			
Muskegon St Pk	MuskSP	9	MuskSP-9	A 1.1			
Muskegon St Pk	MuskSP	10	MuskSP-10	A 1.3			
Muskegon St Pk	MuskSP	11	MuskSP-11	A 1.35			
Muskegon St Pk	MuskSP	18	MuskSP-18	A 2.03			
Muskegon St Pk	MuskSP	20	MuskSP-20	A 2.08			
Muskegon St Pk	MuskSP	21	MuskSP-21	A 2.09			
Muskegon St Pk	MuskSP	26	MuskSP-26	A 2.43			
Muskegon St Pk	MuskSP	27	MuskSP-27	A 2.5			
Muskegon St Pk	MuskSP	30	MuskSP-30	A 3.2			
Muskegon St Pk	MuskSP	33	MuskSP-33	B 0.3			
Muskegon St Pk	MuskSP	35	MuskSP-35	B 0.9			
Muskegon St Pk	MuskSP	36	MuskSP-36	B 1.4			
Muskegon St Pk	MuskSP	38	MuskSP-38	B 1.6			
Muskegon St Pk	MuskSP	52	MuskSP-52	B 7.4			
Muskegon St Pk	MuskSP	57	MuskSP-57	B 8.3			
Muskegon St Pk	MuskSP	59	MuskSP-59	B 8.4			
Muskegon St Pk	MuskSP	62	MuskSP-62	B 9			
Muskegon St Pk	MuskSP	63	MuskSP-63	B 9.3			
Muskegon St Pk	MuskSP	64	MuskSP-64	B 9.8			
Muskegon St Pk	MuskSP	65	MuskSP-65	B 10			
Muskegon St Pk	MuskSP	67	MuskSP-67	B 10.3			
Muskegon St Pk	MuskSP	68	MuskSP-68	B 11			
Muskegon St Pk	MuskSP	70	MuskSP-70	B 11.9			
Muskegon St Pk	MuskSP	72	MuskSP-72	B 12.5			
Muskegon St Pk	MuskSP	74	MuskSP-74	B 13.7			
Muskegon St Pk	MuskSP	76	MuskSP-76	B 14.62			
Muskegon St Pk	MuskSP	77	MuskSP-77	B 14.9			
Muskegon St Pk	MuskSP	78	MuskSP-78	B 15			
Muskegon St Pk	MuskSP	79	MuskSP-79	B 15.3			
Muskegon St Pk	MuskSP	80	MuskSP-80	B 15.55			
Muskegon St Pk	MuskSP	82	MuskSP-82	B 16.05			
Muskegon St Pk	MuskSP	83	MuskSP-83	B 16.2			
Muskegon St Pk	MuskSP	85	MuskSP-85	B 17.2			
Muskegon St Pk	MuskSP	86	MuskSP-86	B 17.2			
Muskegon State Game Area	MSGA	1	MSGA-1	0.1	43.27	-86.09	mostly open along trail - next to woods
Muskegon State Game Area	MSGA	3	MSGA-3	0.4			
Muskegon State Game Area	MSGA	4	MSGA-4	0.75			
Muskegon State Game Area	MSGA	5	MSGA-5	0.9			
Muskegon State Game Area	MSGA	7	MSGA-7	1.65			
Muskegon State Game Area	MSGA	8	MSGA-8	1.85			
Muskegon State Game Area	MSGA	10	MSGA-10	2.5			
Muskegon State Game Area	MSGA	11	MSGA-11	3.9			
Muskegon State Game Area	MSGA	12	MSGA-12	4.6			
Muskegon State Game Area	MSGA	14	MSGA-14	6.95			
Muskegon State Game Area	MSGA	15	MSGA-15	7			
Muskegon State Game Area	MSGA	18	MSGA-18	8.05			
Muskegon State Game Area	MSGA	19	MSGA-19	8.3			
Muskegon State Game Area	MSGA	21	MSGA-21	8.6			
Muskegon State Game Area	MSGA	22	MSGA-22	9.75			
Muskegon State Game Area	MSGA	23	MSGA-23	10			
Muskegon State Game Area	MSGA	24	MSGA-24	10.3			
Muskegon State Game Area	MSGA	26	MSGA-26	10.35			
Muskegon State Game Area	MSGA	28	MSGA-28	10.7			
Muskegon State Game Area	MSGA	30	MSGA-30	11.45			
Muskegon State Game Area	MSGA	31	MSGA-31	11.8			
Muskegon State Game Area	MSGA	32	MSGA-32	11.9			
Muskegon State Game Area	MSGA	34	MSGA-34	12.2			
Muskegon State Game Area	MSGA	36	MSGA-36	12.35			
Muskegon State Game Area	MSGA	38	MSGA-38	12.5			
Muskegon State Game Area	MSGA	40	MSGA-40	14.05			
Muskegon State Game Area	MSGA	42	MSGA-42	14.45			
Muskegon State Game Area	MSGA	43	MSGA-43	14.75			
Muskegon State Game Area	MSGA	44	MSGA-44	14.9			
Muskegon State Game Area	MSGA	46	MSGA-46	15.4			
Muskegon State Game Area	MSGA	47	MSGA-47	15.45			
Muskegon State Game Area	MSGA	49	MSGA-49	17.2			
Muskegon State Game Area	MSGA	50	MSGA-50	17.5			
Muskegon State Game Area	MSGA	52	MSGA-52	17.6			
Muskegon State Game Area	MSGA	53	MSGA-53	17.62			
Muskegon State Game Area	MSGA	54	MSGA-54	17.8			
Muskegon State Game Area	MSGA	55	MSGA-55	17.85			
Muskegon State Game Area	MSGA	56	MSGA-56	17.9			
Muskegon State Game Area	MSGA	58	MSGA-57	18.1			
Muskegon State Game Area	MSGA	59	MSGA-59	18.35			
Muskegon State Game Area	MSGA	60	MSGA-60	18.7			
Muskegon State Game Area	MSGA	61	MSGA-61	18.85			
Muskegon State Game Area	MSGA	63	MSGA-63	18.95			
Muskegon State Game Area	MSGA	64	MSGA-64	19.1			
Muskegon State Game Area	MSGA	65	MSGA-65	19.2			
Muskegon State Game Area	MSGA	66	MSGA-66	19.35			
Muskegon State Game Area	MSGA	67	MSGA-67	19.6			
Muskegon State Game Area	MSGA	69	MSGA-69	19.85			
Pawpaw	Paw	1	Paw-1	0.0	42.15	-86.43	rr site
Pawpaw	Paw	2	Paw-2	0.1			
Pawpaw	Paw	3	Paw-3	0.5			
Pawpaw	Paw	4	Paw-4	1.4			
Pawpaw	Paw	5	Paw-5	1.6			
Pawpaw	Paw	7	Paw-7	2.5			
Pawpaw	Paw	8	Paw-8	2.6			
Pawpaw	Paw	9	Paw-9	2.8			
Pawpaw	Paw	10	Paw-10	3.7			
Pawpaw	Paw	11	Paw-11	3.8			
Pawpaw	Paw	12	Paw-12	4.05			
Pawpaw	Paw	13	Paw-13	4.55			
Pawpaw	Paw	14	Paw-14	4.9			
Pawpaw	Paw	15	Paw-15	5.1			
Pawpaw	Paw	16	Paw-16	5.6			
Pawpaw	Paw	17	Paw-17	5.8			
Pawpaw	Paw	18	Paw-18	6.5			
Pawpaw	Paw	19	Paw-19	6.6			
Pawpaw	Paw	20	Paw-20	7.0			
Pawpaw	Paw	21	Paw-21	8.0			
Pawpaw	Paw	23	Paw-23	9.0			
Pawpaw	Paw	24	Paw-24	9.2			
Pawpaw	Paw	25	Paw-25	9.4			
Pawpaw	Paw	26	Paw-26	9.41			
Pawpaw	Paw	27	Paw-27	9.6			
Pawpaw	Paw	29	Paw-29	10.2			
Pawpaw	Paw	30	Paw-30	10.5			
Pawpaw	Paw	31	Paw-31	10.8			
Pawpaw	Paw	32	Paw-32	11.0			
Pawpaw	Paw	33	Paw-33	11.5			
Pawpaw	Paw	36	Paw-36	12.8			
Pawpaw	Paw	39	Paw-39	14.0			
Pawpaw	Paw	40	Paw-40	14.6			
Pawpaw	Paw	42	Paw-42	15.4			
Pawpaw	Paw	43	Paw-43	15.45			
Pawpaw	Paw	44	Paw-44	15.8			
Pawpaw	Paw	45	Paw-45	16.2			
Pawpaw	Paw	48	Paw-48	17.2			
Pawpaw	Paw	51	Paw-51	18.0			
Pentwater State Game Area	Pent	1	Pent-1	0.2	43.76	-86.39	open grassy area - on hillside
Pentwater State Game Area	Pent	2	Pent-2	0.25			
Pentwater State Game Area	Pent	4	Pent-4	0.4			
Pentwater State Game Area	Pent	5	Pent-5	0.63			
Pentwater State Game Area	Pent	7	Pent-7	0.8			
Pentwater State Game Area	Pent	8	Pent-8	0.9			
Pentwater State Game Area	Pent	9	Pent-9	1.1			
Pentwater State Game Area	Pent	10	Pent-10	1.24			
Pentwater State Game Area	Pent	11	Pent-11	1.37			
Pentwater State Game Area	Pent	12	Pent-12	1.4			
Pentwater State Game Area	Pent	13	Pent-13	1.55			
Pentwater State Game Area	Pent	15	Pent-15	2			
Pentwater State Game Area	Pent	16	Pent-16	3			
Pentwater State Game Area	Pent	20	Pent-20	4.65			
Pentwater State Game Area	Pent	22	Pent-22	5.28			
Pentwater State Game Area	Pent	23	Pent-23	5.6			
Pentwater State Game Area	Pent	24	Pent-24	5.71			
Pentwater State Game Area	Pent	30	Pent-30	6.65			
Pentwater State Game Area	Pent	32	Pent-32	7.1			
Pentwater State Game Area	Pent	35	Pent-35	8.05			
Pentwater State Game Area	Pent	37	Pent-37	8.4			
Pentwater State Game Area	Pent	38	Pent-38	8.95			
Pentwater State Game Area	Pent	39	Pent-39	9			
Pentwater State Game Area	Pent	43	Pent-43	10.4			
Pentwater State Game Area	Pent	45	Pent-45	10.85			
Pentwater State Game Area	Pent	46	Pent-46	11.15			
Pentwater State Game Area	Pent	47	Pent-47	11.6			
Pentwater State Game Area	Pent	49	Pent-49	12.35			
Pentwater State Game Area	Pent	51	Pent-51	13.8			
Pentwater State Game Area	Pent	53	Pent-53	14.45			
Pentwater State Game Area	Pent	55	Pent-55	14.9			
Pentwater State Game Area	Pent	56	Pent-56	15.25			
Pentwater State Game Area	Pent	57	Pent-57	16.15			
Pentwater State Game Area	Pent	58	Pent-58	16.5			
Pentwater State Game Area	Pent	59	Pent-59	16.8			
Pentwater State Game Area	Pent	60	Pent-60	17.05			
Pentwater State Game Area	Pent	61	Pent-61	17.3			
Pentwater State Game Area	Pent	63	Pent-63	18.8			
Pentwater State Game Area	Pent	65	Pent-65	19.45			
Pentwater State Game Area	Pent	66	Pent-66	19.65			
Pentwater State Game Area	Pent	67	Pent-67	19.85			
Riverside	Riv	1	Riv-1	0.0	42.18	-86.38	rr site
Riverside	Riv	2	Riv-2	0.2			
Riverside	Riv	6	Riv-6	0.85			
Riverside	Riv	8	Riv-8	1.0			
Riverside	Riv	9	Riv-9	1.1			
Riverside	Riv	12	Riv-12	2.0			
Riverside	Riv	16	Riv-16	2.95			
Riverside	Riv	19	Riv-19	4.3			
Riverside	Riv	20	Riv-20	4.35			
Riverside	Riv	22	Riv-22	4.75			
Riverside	Riv	24	Riv-24	8.0			
Riverside	Riv	25	Riv-25	8.8			
Riverside	Riv	26	Riv-26	9.0			
Riverside	Riv	27	Riv-27	9.1			
Riverside	Riv	28	Riv-28	9.5			
Riverside	Riv	30	Riv-30	10.3			
Riverside	Riv	31	Riv-31	11.1			
Riverside	Riv	32	Riv-32	11.4			
Riverside	Riv	33	Riv-33	11.8			
Riverside	Riv	34	Riv-34	11.9			
Riverside	Riv	35	Riv-35	12.0			
Riverside	Riv	36	Riv-36	12.1			
Riverside	Riv	37	Riv-37	12.6			
Riverside	Riv	38	Riv-38	13.05			
Riverside	Riv	39	Riv-39	13.1			
Riverside	Riv	40	Riv-40	13.55			
Riverside	Riv	41	Riv-41	13.9			
Riverside	Riv	42	Riv-42	14.3			
Riverside	Riv	43	Riv-43	14.35			
Riverside	Riv	44	Riv-44	14.4			
Riverside	Riv	45	Riv-45	14.5			
Riverside	Riv	46	Riv-46	14.8			
Riverside	Riv	47	Riv-47	15.1			
Riverside	Riv	48	Riv-48	15.4			
Riverside	Riv	49	Riv-49	15.5			
Riverside	Riv	50	Riv-50	15.6			
Riverside	Riv	51	Riv-51	15.7			
Riverside	Riv	52	Riv-52	15.8			
Riverside	Riv	53	Riv-53	16			
Riverside	Riv	54	Riv-54	16.05			
Riverside	Riv	55	Riv-55	16.3			
Riverside	Riv	56	Riv-56	17.3			
Riverside	Riv	58	Riv-58	17.85			
Riverside	Riv	59	Riv-59	17.9			
Riverside	Riv	60	Riv-60	18.1			
Silver Lake State Park	SLSP	27	SLSP-27	B3	43.67	-86.5	picnic area of state park, some shade
Silver Lake State Park	SLSP	28	SLSP-28	B4			scattered population - therefore unusual distrances
Silver Lake State Park	SLSP	30	SLSP-30	B4			
Silver Lake State Park	SLSP	31	SLSP-31	B4			
Silver Lake State Park	SLSP	34	SLSP-34	C1			
Silver Lake State Park	SLSP	35	SLSP-35	C1			
Silver Lake State Park	SLSP	49	SLSP-49	C2			
Silver Lake State Park	SLSP	58	SLSP-58	C4			
Silver Lake State Park	SLSP	60	SLSP-60	D1			
Silver Lake State Park	SLSP	67	SLSP-67	D3			
Silver Lake State Park	SLSP	69	SLSP-69	D3			
Silver Lake State Park	SLSP	71	SLSP-71	D3			
Silver Lake State Park	SLSP	72	SLSP-72	D3			
Silver Lake State Park	SLSP	74	SLSP-74	D3			
Silver Lake State Park	SLSP	77	SLSP-77	D4			
Stevensville	Ste	1	Ste-1	0.0	42.03	-86.51	rr site
Stevensville	Ste	2	Ste-2	2.6			
Stevensville	Ste	3	Ste-3	2.61			
Stevensville	Ste	5	Ste-5	3.25			
Stevensville	Ste	6	Ste-6	3.3			
Stevensville	Ste	7	Ste-7	3.4			
Stevensville	Ste	9	Ste-9	3.5			
Stevensville	Ste	10	Ste-10	4.8			
Stevensville	Ste	11	Ste-11	5.3			
Stevensville	Ste	12	Ste-12	5.4			
Stevensville	Ste	13	Ste-13	5.6			
Stevensville	Ste	14	Ste-14	6.9			
Stevensville	Ste	15	Ste-15	7.4			
Stevensville	Ste	16	Ste-16	7.9			
Stevensville	Ste	17	Ste-17	8.4			
Stevensville	Ste	18	Ste-18	8.5			
Stevensville	Ste	19	Ste-19	8.7			
Stevensville	Ste	20	Ste-20	8.9			
Stevensville	Ste	25	Ste-25	10.45			
Stevensville	Ste	26	Ste-26	10.7			
Stevensville	Ste	29	Ste-29	11.2			
Stevensville	Ste	30	Ste-30	11.21			
Stevensville	Ste	31	Ste-31	11.3			
Stevensville	Ste	32	Ste-32	11.35			
Stevensville	Ste	33	Ste-33	11.5			
Stevensville	Ste	34	Ste-34	12.0			
Stevensville	Ste	35	Ste-35	13.05			
Stevensville	Ste	36	Ste-36	13.5			
Stevensville	Ste	37	Ste-37	14.0			
Stevensville	Ste	40	Ste-40	17.3			
Wilcox Garden	Wilcox	2	Wilcox-2	0.1			former vegetable garden, WI near Portage
Wilcox Garden	Wilcox	3	Wilcox-3	0.15			
Wilcox Garden	Wilcox	4	Wilcox-4	0.2			
Wilcox Garden	Wilcox	7	Wilcox-7	0.3			
Wilcox Garden	Wilcox	8	Wilcox-8	0.35			
Wilcox Garden	Wilcox	11	Wilcox-11	0.6			
Wilcox Garden	Wilcox	12	Wilcox-12	0.8			
Wilcox Garden	Wilcox	13	Wilcox-13	0.9			
Wilcox Garden	Wilcox	15	Wilcox-15	1.1			
Wilcox Garden	Wilcox	16	Wilcox-16	1.2			
Wilcox Garden	Wilcox	17	Wilcox-17	1.25			
Wilcox Garden	Wilcox	19	Wilcox-19	1.5			
Wilcox Garden	Wilcox	20	Wilcox-20	1.62			
Wilcox Garden	Wilcox	23	Wilcox-23	2			
Wilcox Garden	Wilcox	27	Wilcox-26	2.4			
Wilcox Garden	Wilcox	28	Wilcox-27	2.5			
Wilcox Garden	Wilcox	31	Wilcox-31	2.8			
Wilcox Garden	Wilcox	32	Wilcox-32	3			
Wilcox Garden	Wilcox	35	Wilcox-35	3.2			
Wilcox Garden	Wilcox	39	Wilcox-39	3.35			
Wilcox Garden	Wilcox	41	Wilcox-41	3.44			
Wilcox Garden	Wilcox	42	Wilcox-42	3.5			
Wilcox Garden	Wilcox	43	Wilcox-43	3.6			
Wilcox Garden	Wilcox	44	Wilcox-44	3.62			
Wilcox Garden	Wilcox	47	Wilcox-47	3.8			
Wilcox Garden	Wilcox	48	Wilcox-48	3.8			
Wilcox Garden	Wilcox	50	Wilcox-50	4			
Wilcox Garden	Wilcox	51	Wilcox-51	4.05			
Wilcox Garden	Wilcox	55	Wilcox-55	4.6			
Wilcox Garden	Wilcox	57	Wilcox-57	4.85			
Wilcox Garden	Wilcox	58	Wilcox-58	4.9			
Wilcox Garden	Wilcox	59	Wilcox-59	5			
Wilcox Garden	Wilcox	61	Wilcox-61	5.1			
Wilcox Garden	Wilcox	64	Wilcox-64	5.4			
Wilcox Garden	Wilcox	67	Wilcox-67	5.45			
Wilcox Garden	Wilcox	69	Wilcox-69	5.65			
Wilcox Garden	Wilcox	75	Wilcox-75	6.1			
Wilcox Garden	Wilcox	78	Wilcox-78	6.3			
Wilcox Garden	Wilcox	79	Wilcox-79	6.35			
Wilcox Garden	Wilcox	80	Wilcox-80	6.9			
Wilcox Garden	Wilcox	81	Wilcox-81	6.9			
Wilcox Garden	Wilcox	82	Wilcox-82	7			
Wilcox Garden	Wilcox	84	Wilcox-84	7.2			
Wilcox Garden	Wilcox	86	Wilcox-86	7.3			
Wilcox Garden	Wilcox	87	Wilcox-87	7.4			
Wilcox Garden	Wilcox	89	Wilcox-89	8			
Wilcox Garden	Wilcox	91	Wilcox-91	8.25			
Wilcox Garden	Wilcox	95	Wilcox-95	9.4			
Wilcox Garden	Wilcox	96	Wilcox-96	9.55			
Youngren	Yng	1	Yng-1	0.0	41.87	-86.65	rr site
Youngren	Yng	2	Yng-2	0.1			
Youngren	Yng	3	Yng-3	0.55			
Youngren	Yng	4	Yng-4	0.8			
Youngren	Yng	6	Yng-6	1.2			
Youngren	Yng	7	Yng-7	1.25			
Youngren	Yng	8	Yng-8	1.55			
Youngren	Yng	9	Yng-9	1.75			
Youngren	Yng	10	Yng-10	2.0			
Youngren	Yng	11	Yng-11	2.2			
Youngren	Yng	12	Yng-12	2.5			
Youngren	Yng	13	Yng-13	2.65			
Youngren	Yng	15	Yng-15	3.05			
Youngren	Yng	16	Yng-16	3.25			
Youngren	Yng	17	Yng-17	3.4			
Youngren	Yng	18	Yng-18	3.7			
Youngren	Yng	19	Yng-19	4.2			
Youngren	Yng	20	Yng-20	4.6			
Youngren	Yng	22	Yng-22	5.4			
Youngren	Yng	23	Yng-23	5.5			
Youngren	Yng	24	Yng-24	5.55			
Youngren	Yng	25	Yng-25	5.7			
Youngren	Yng	26	Yng-26	6.0			
Youngren	Yng	27	Yng-27	6.2			
Youngren	Yng	28	Yng-28	7.1			
Youngren	Yng	29	Yng-29	7.6			
Youngren	Yng	31	Yng-31	8.9			
Youngren	Yng	32	Yng-32	9.3			
Youngren	Yng	33	Yng-33	9.7			
Youngren	Yng	34	Yng-34	10.0			
Youngren	Yng	35	Yng-35	10.4			
Youngren	Yng	36	Yng-36	11.0			
Youngren	Yng	37	Yng-37	11.5			
Youngren	Yng	38	Yng-38	12.0			
Youngren	Yng	39	Yng-39	12.4			
Youngren	Yng	40	Yng-40	12.95			
Youngren	Yng	41	Yng-41	13.5			
Youngren	Yng	42	Yng-42	14.9			
Youngren	Yng	43	Yng-43	15.1			
Youngren	Yng	44	Yng-44	15.6			
Youngren	Yng	46	Yng-46	16.2			
Youngren	Yng	47	Yng-47	16.3			
Youngren	Yng	48	Yng-48	16.5			
Youngren	Yng	49	Yng-49	17.0			
Youngren	Yng	50	Yng-50	17.3			
Youngren	Yng	53	Yng-53	17.9			
